Emitente;Nome fantasia emitente;Nota;Série;Modelo;Total Nota;uso contabil;Data emissão;Data vencimento;Ctrle;Unidade;Nome unidade;Unidade autorização;Nome unidade autorização;Centro atividade;Nome centro atividade;Situação;Situação;Nome usuário;Data inclusão;Observações;Observações CSC;Data autorização;Observações autorização;Data ult sit fechada;Autorizador;LANCAMENTO TESF0028
49009424/0007-00;NORCOAST LOGISTICA S.A;3772;1;57;4.838,71;233;28/01/2026;09/02/2026;6;92;FAC;28;U.V. RECIFE/CB.ST.AG;698;LOGISTICA SECUNDARIA A;LANÇADA;Solicitação autorizada por: GISELE BRUZZI PORTO em: 03/02/2026 16:17:48 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/02/2026;TATIANA CAVALCANTE DA SILVA;03/02/2026;REFERENTE AO CUSTO COM MONITORAMENTO E ENERGIA CARGA: 14284935 NOTA: 3772.;;03/02/2026;;04/02/2026 11:06;GISELE BRUZZI PORTO;
06057223/0398-92;SENDAS DISTRIBUIDORA S/A;20253039;S;99;510;116;23/12/2025;;42;92;FAC;16;MATRIZ;710;LOGISTICA CORPORATIVA;LANÇADA;Solicitação autorizada por: SANTO ANDRE SOAVE em: 04/02/2026 12:56:58 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/02/2026;DOUGLAS RODRIGO DRESLER;03/02/2026;NF PAGA VIA CAIXA 14309466 / 471042;;04/02/2026;;04/02/2026 14:54;SANTO ANDRE SOAVE;3017483
53906484/0001-07;MULT TEC;371;U;99;6.366,24;242;02/02/2026;02/03/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/02/2026 17:08:22 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/02/2026;BARBARA REGINA LIPPERT;03/02/2026;SERVIÇO DE ASSITENCIA TECNICA PARA AJUSTE NA PARTE DO CORTE E REGULAGEM DO CILINDRO DA F200 DO FARTIADOS;;03/02/2026;;04/02/2026 09:39;CRISTIANO RODEGHIERO MOREIRA;
53906484/0001-07;MULT TEC;372;U;99;138.374,50;242;02/02/2026;02/03/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/02/2026 17:08:23 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/02/2026;BARBARA REGINA LIPPERT;03/02/2026;SERVIÇO DE REFORMA DA TERMOFORMADORA MULTIVAC F200;;03/02/2026;;04/02/2026 09:44;CRISTIANO RODEGHIERO MOREIRA;
00869496/0001-34;METALURGICA BALENA;20018;S;99;23.780,00;242;02/02/2026;02/03/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/02/2026 17:08:23 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/02/2026;BARBARA REGINA LIPPERT;03/02/2026;CONSERTO (REFAZER SOLDAS TRINCADAS, ENDIREITAR PARTES TORTAS, SOLDAR NERVURAS E CABOS FALTANTES E ACABAMENTO LAVADO COM GEL DECAPANTE) DE: 52 FORMAS DE PRESUNTO LOG, 43 FORMAS DE PRESUNTO OVAL E 09 FORMAS DE PRESUNTO QUADRADA;;03/02/2026;;04/02/2026 09:49;CRISTIANO RODEGHIERO MOREIRA;
00869496/0001-34;METALURGICA BALENA;20017;S;99;24.500,00;242;02/02/2026;02/03/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/02/2026 17:08:23 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/02/2026;BARBARA REGINA LIPPERT;03/02/2026;CONSERTO (ESQUADREJAR GAIOLAS TORTAS, REFAZER SOLDAS TRINCADAS, TROCAR METALON INOX 50 X 50 X # 2.0 DANIFICADOS, TROCAR 20 RODAS DE NYLON REFORÇADO COM FIBRA DE VIDRO) DE 16 GAIOLAS DE VARAS DO SETOR DE COZIDOS;;03/02/2026;;04/02/2026 10:28;CRISTIANO RODEGHIERO MOREIRA;
57029431/0047-80;ATLAS COPCO BRASIL;266504;15;55;31.811,06;242;30/01/2026;16/03/2026;4;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/02/2026 17:08:23 Nota lançada por KAROLINE CRISTINA MENDES INOCÊNCIO em: 20/02/2026;WILLIAN MARCONDES DOS SANTOS;03/02/2026;SERVIÇO DE MANUTENÇÃO PREVENTIVA DE 4.000H COMPRESSOR DE AR G110 VSD Nº DE SÉRIE BQR145481.;;03/02/2026;;20/02/2026 11:15;CRISTIANO RODEGHIERO MOREIRA;
01249392/0001-90;MARIELA LTDA;9728;1;55;17,85;-;30/01/2026;02/03/2026;3;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 02/02/2026 16:30:28 Nota lançada por WILLIAN MARCONDES DOS SANTOS em: 02/02/2026;WILLIAN MARCONDES DOS SANTOS;02/02/2026;;;02/02/2026;Autorizado automaticamente através do pedido de compra 4486488 em 02/02/2026.;02/02/2026 16:37;ADRIANO TOMALOK;
51057772/0001-09;JL RIBEIRO SOLUCOES LTDA;13;1;57;3.000,00;97;29/01/2026;19/02/2026;4;92;FAC;92;FAC;1759;CONTROLE DE QUALIDADE;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 03/02/2026 17:23:39 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/02/2026;GABRIELLE APARECIDA CARVALHO;02/02/2026;FRETE DE ANÁLISE LABORATORIAL;;03/02/2026;;04/02/2026 10:47;VANESSA CORREA DE MORAES MARTINI;
49793963/0001-89;G.P DA LUZ;457;U;99;13.692,88;5;02/02/2026;02/03/2026;0;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/02/2026 17:08:23 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/02/2026;BARBARA REGINA LIPPERT;02/02/2026;SERVIÇOS DE ELÉTRICA COMO MONTAGEM DE INFRAS E PASSAGEM DE CABOS, MONTAGEM DE TOMADAS, LIGAÇÃO DE APARELHOS E REFORMA DE PAINEIS ELÉTRICOS. SERVIÇO DE DESLIGAMENTO E REMOÇÃO DE INFRAS INUTILIZADAS QUE ESTÃO OBSOLETAS E SEM USO. TODOS OS SERVIÇOS SERÃO EXECUTADOS DENTRO DA UNIDADE FAC EM DIAS DE SEMANA E FINAIS DE SEMANA;;03/02/2026;;04/02/2026 10:32;CRISTIANO RODEGHIERO MOREIRA;
76174911/0001-05;ELETROMOTOR;8496;S;99;1.230,00;242;02/02/2026;;0;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/02/2026 17:08:22 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/02/2026;FELIPE LOPES CANALLI;02/02/2026;MOTOBOMBA DO LAVADOR DE CAMINHÕES OS 99871;;03/02/2026;;04/02/2026 09:21;CRISTIANO RODEGHIERO MOREIRA;
76174911/0001-05;ELETROMOTOR;8495;S;99;2.393,00;242;02/02/2026;;0;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/02/2026 17:08:22 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/02/2026;FELIPE LOPES CANALLI;02/02/2026;MOTOR TURBINA TANQUE DE COZIMENTO 7 OS 96403;;03/02/2026;;04/02/2026 09:19;CRISTIANO RODEGHIERO MOREIRA;
78706751/0014-30;TRANSPEN ENCOMENDAS;173765;1;57;97,35;242;29/01/2026;19/02/2026;4;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/02/2026 17:08:23 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 03/02/2026;ADRIANA APARECIDA DOS SANTOS;02/02/2026;REFERENTE ENVIO PARA CONSERTO;;03/02/2026;;03/02/2026 17:18;CRISTIANO RODEGHIERO MOREIRA;
00428307/0012-40;EXPRESSO SAO MIGUEL S/A;195440;11;57;430;242;28/01/2026;18/02/2026;5;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/02/2026 17:08:23 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 03/02/2026;ADRIANA APARECIDA DOS SANTOS;02/02/2026;REFERENTE ENVIO PARA CONSERTO;;03/02/2026;;03/02/2026 17:19;CRISTIANO RODEGHIERO MOREIRA;
78706751/0014-30;TRANSPEN ENCOMENDAS;173087;1;57;480,73;242;26/01/2026;16/02/2026;7;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/02/2026 17:08:24 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 03/02/2026;ADRIANA APARECIDA DOS SANTOS;02/02/2026;REFERENTE ENVIO PARA CONSERTO;;03/02/2026;;03/02/2026 17:21;CRISTIANO RODEGHIERO MOREIRA;
00428307/0012-40;EXPRESSO SAO MIGUEL S/A;194986;11;57;123;97;26/01/2026;16/02/2026;7;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/02/2026 17:08:24 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 03/02/2026;ADRIANA APARECIDA DOS SANTOS;02/02/2026;REFERENTE ENVIO DE ÁGUA PARA ANÁLISE;;03/02/2026;;03/02/2026 17:20;CRISTIANO RODEGHIERO MOREIRA;
08283039/0001-75;MECANICA INDUSTRIAL VELOTANO;3254;S;99;3.306,00;242;02/02/2026;02/03/2026;0;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/02/2026 17:08:23 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/02/2026;BARBARA REGINA LIPPERT;02/02/2026;TORNO -  USINAGEM EM KIT ENGRENAGEM SKINNER;;03/02/2026;;04/02/2026 09:25;CRISTIANO RODEGHIERO MOREIRA;
Unidade;Abreviatura unidade;Situação;Qtde;;;;;;;;;;;;;;;;;;;;;;;
Unidade;Abreviatura unidade;Situação;Qtde;;;;;;;;;;;;;;;;;;;;;;;
92;FRIG. AURORA CASTRO;PENDENTE;1;;;;;;;;;;;;;;;;;;;;;;;
92;FRIG. AURORA CASTRO;AUTORIZADA;16;;;;;;;;;;;;;;;;;;;;;;;
92;FRIG. AURORA CASTRO;LANÇADA;263;;;;;;;;;;;;;;;;;;;;;;;
92;FRIG. AURORA CASTRO;AGUARDANDO AUTORIZAÇÃO;3;;;;;;;;;;;;;;;;;;;;;;;
