Emitente;Nome fantasia emitente;Nota;Série;Modelo;Total Nota;uso contabil;Data emissão;Data vencimento;Ctrle;Unidade;Nome unidade;Unidade autorização;Nome unidade autorização;Centro atividade;Nome centro atividade;Situação;Situação;Nome usuário;Data inclusão;Observações;Observações CSC;Data autorização;Observações autorização;Data ult sit fechada;Autorizador;LANCAMENTO TESF0028
58146236/0001-10;PHDS COMERCIO DE FERRAGENS LTDA;778;S;99;3.262,00;;02/03/2026;16/04/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 04/03/2026 16:07:21 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 05/03/2026;BARBARA REGINA LIPPERT;03/03/2026;TORNO - SERVIÇO DE USINAGEM EM ACOPLAMENTO E ENGRENAGEM.;;04/03/2026;;05/03/2026 09:52;CRISTIANO RODEGHIERO MOREIRA;
06272575/0011-11;LAVEBRAS GESTAO DE TEXTEIS S.A.;26135;1;55;20.780,00;;02/03/2026;01/04/2026;1;92;FAC;92;FAC;2054;ADMINISTRACAO;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 03/03/2026 16:29:06 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 03/03/2026;ADRIANA APARECIDA DOS SANTOS;03/03/2026;REFERENTE A COMPRA DE 4 ARMARIO ESCOVÓDROMO;;03/03/2026;;03/03/2026 16:53;ADRIANO TOMALOK;
58146236/0001-10;PHDS COMERCIO DE FERRAGENS LTDA;776;S;99;586;;02/03/2026;16/04/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 04/03/2026 16:07:20 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 05/03/2026;BARBARA REGINA LIPPERT;03/03/2026;TORNO - SERVIÇO DE TERCEIRO COM MÃO DE OBRA E MATERIAL PARA USINAGEM DA BUCHA DO EIXO DA LÂMINA DA FATIADORA DE BISTECA V-CUT MAREL;;04/03/2026;;05/03/2026 10:10;CRISTIANO RODEGHIERO MOREIRA;
53906484/0001-07;MULT TEC;388;U;99;138.374,50;;02/03/2026;30/03/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 04/03/2026 16:07:20 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 10/03/2026;BARBARA REGINA LIPPERT;03/03/2026;SERVIÇO DE REFORMA DA TERMOFORMADORA MULTIVAC F200;;04/03/2026;;10/03/2026 13:35;CRISTIANO RODEGHIERO MOREIRA;
08283039/0001-75;MECANICA INDUSTRIAL VELOTANO;3307;S;99;1.615,00;;02/03/2026;30/03/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 04/03/2026 16:07:20 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 06/03/2026;BARBARA REGINA LIPPERT;03/03/2026;TORNO - USINAGEM EM EIXO CENTRAL DA TESOURA DE DESNUCA;;04/03/2026;;06/03/2026 07:57;CRISTIANO RODEGHIERO MOREIRA;
08283039/0001-75;MECANICA INDUSTRIAL VELOTANO;3305;S;99;21.147,00;;02/03/2026;30/03/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 04/03/2026 16:07:20 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 06/03/2026;BARBARA REGINA LIPPERT;03/03/2026;TORNO - USINAGEM EM ALGEMAS DO PERNIL AÉREO X-HAM;;04/03/2026;;06/03/2026 16:57;CRISTIANO RODEGHIERO MOREIRA;
08283039/0001-75;MECANICA INDUSTRIAL VELOTANO;3306;S;99;902,5;;02/03/2026;30/03/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 04/03/2026 16:07:20 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 06/03/2026;BARBARA REGINA LIPPERT;03/03/2026;TORNO - USINAGEM EM GANCHOS DA NOREA DE CARRETILHA;;04/03/2026;;06/03/2026 07:48;CRISTIANO RODEGHIERO MOREIRA;
08283039/0001-75;MECANICA INDUSTRIAL VELOTANO;3308;S;99;2.850,00;;02/03/2026;30/03/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 04/03/2026 16:07:21 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 06/03/2026;BARBARA REGINA LIPPERT;03/03/2026;TORNO SERVIÇO USINAGEM EM GUI LINEAR;;04/03/2026;;06/03/2026 17:06;CRISTIANO RODEGHIERO MOREIRA;
08283039/0001-75;MECANICA INDUSTRIAL VELOTANO;3309;S;99;2.707,50;;02/03/2026;30/03/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 04/03/2026 16:07:21 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 06/03/2026;BARBARA REGINA LIPPERT;03/03/2026;TORNO - USINAGEM EM POLIAS DA FACA MULTIVAC;;04/03/2026;;06/03/2026 17:10;CRISTIANO RODEGHIERO MOREIRA;
58146236/0001-10;PHDS COMERCIO DE FERRAGENS LTDA;777;S;99;4.325,00;;02/03/2026;16/04/2026;0;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 04/03/2026 16:07:21 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 05/03/2026;BARBARA REGINA LIPPERT;02/03/2026;RECUPERAÇÃO DE EIXO TENDERIZADOR GUNTHER;;04/03/2026;;05/03/2026 09:06;CRISTIANO RODEGHIERO MOREIRA;
00869496/0001-34;METALURGICA BALENA;20327;S;99;11.757,00;;02/03/2026;16/04/2026;0;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 04/03/2026 16:07:21 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 05/03/2026;BARBARA REGINA LIPPERT;02/03/2026;SERVIÇO DE TERCEIRO COM MATERIAL E MÃO DE OBRA PARA REFORMA (ESQUADREJAR GAIOLAS TORTAS, REFAZER SOLDAS TRINCADAS, TROCAR METALON INOX 50 X 50 X # 2.0 EM 10 GAIOLAS E TROCAR 24 RODAS DE NYLON REFORÇADO COM FIBRA DE VIDRO) DE 9 GAIOLAS DE VARAS.;;04/03/2026;;05/03/2026 09:02;CRISTIANO RODEGHIERO MOREIRA;
00869496/0001-34;METALURGICA BALENA;20328;S;99;3.507,00;;02/03/2026;16/04/2026;0;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 04/03/2026 16:07:21 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 05/03/2026;BARBARA REGINA LIPPERT;02/03/2026;SERVIÇO DE TERCEIRO COM MÃO DE OBRA E MATERIAL PARA REALIZAR O CONSERTO DO CONJUNTO DE APÁS DO FLOTADOR.;;04/03/2026;;05/03/2026 09:16;CRISTIANO RODEGHIERO MOREIRA;
03176066/0001-25;BUSCH DO BRASIL LTDA;146;S;99;12.434,00;;02/03/2026;16/04/2026;0;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 04/03/2026 16:07:21 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 05/03/2026;BARBARA REGINA LIPPERT;02/03/2026;REVISÃO PREVENTIVA IN LOCO DA MOTOBOMBA DE VÁCUO BUSCH RA 0305 D 503 SN C1748000277;;04/03/2026;;05/03/2026 09:29;CRISTIANO RODEGHIERO MOREIRA;
60619202/0035-97;MESSER GASES LTDA;74;S;99;521,95;;01/03/2026;01/04/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 04/03/2026 16:07:21 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 06/03/2026;BARBARA REGINA LIPPERT;02/03/2026;ASSISTENCIA TÉCNICA DO TANQUE DE CO2. - 112582 - 14441;;04/03/2026;;06/03/2026 10:24;CRISTIANO RODEGHIERO MOREIRA;
Unidade;Abreviatura unidade;Situação;Qtde;;;;;;;;;;;;;;;;;;;;;;;
Unidade;Abreviatura unidade;Situação;Qtde;;;;;;;;;;;;;;;;;;;;;;;
92;FRIG. AURORA CASTRO;PENDENTE;2;;;;;;;;;;;;;;;;;;;;;;;
92;FRIG. AURORA CASTRO;AUTORIZADA;35;;;;;;;;;;;;;;;;;;;;;;;
92;FRIG. AURORA CASTRO;LANÇADA;235;;;;;;;;;;;;;;;;;;;;;;;
92;FRIG. AURORA CASTRO;AGUARDANDO AUTORIZAÇÃO;6;;;;;;;;;;;;;;;;;;;;;;;
