Emitente;Nome fantasia emitente;Nota;Série;Modelo;Total Nota;uso contabil;Data emissão;Data vencimento;Ctrle;Unidade;Nome unidade;Unidade autorização;Nome unidade autorização;Centro atividade;Nome centro atividade;Situação;Situação;Nome usuário;Data inclusão;Observações;Observações CSC;Data autorização;Observações autorização;Data ult sit fechada;Autorizador;LANCAMENTO TESF0028
10393267/0001-40;FINISSIMA ACABAMENTOS LTDA;666;S;99;23.876,60;5,00;04/12/2025;04/01/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 06/12/2025 06:37:06 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 08/12/2025;FRANCILEI SOUZA ALVES;05/12/2025;PREPARAÇÃO E PINTURA DE SUPERFÍCIE, EM EPÓXI BRANCO (450 M²)PREPARAÇÃO E PINTURA DE RODAPÉS, EM EPÓXI CINZA (100 M²)PINTURA INTERNA E EXTERNA DE PORTAS, NA COR AMARELA (15 UN.)PREPARAÇÃO E PINTURA DE VENTILADORES TIPO AVIÁRIO, NA COR CINZA (20 UN.);;06/12/2025;;08/12/2025 08:46;CRISTIANO RODEGHIERO MOREIRA;
00385090/0001-86;MUNTERS BRASIL INDÚSTRIA E COMÉRCIO LTDA;64516;55;55;53.993,28;242,00;02/12/2025;30/12/2025;3;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 06/12/2025 06:37:07 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 08/12/2025;ADRIANA APARECIDA DOS SANTOS;05/12/2025;SERVIÇO DE MÃO DE OBRA E MATERIAL PARA SUBSTITUIÇÃO DO KIT DE SELOS COM CLIPS, CORREIA DE ACIONAMENTO, ROLETE DE SUPORTE PARA CILINDRO, MOTOR DE ACIONAMENTO E CONJUNTO VENTILADOR DO CONE PARA MOTOR DA CARCAÇA DO DESUMIDIFICADOR MUNTERS HCD 4500.;;06/12/2025;;08/12/2025 10:23;CRISTIANO RODEGHIERO MOREIRA;
03324402/0001-30;E B FERREIRA EIRELI;745;1;55;10.670,00;80,00;04/12/2025;;0;92;FAC;92;FAC;2054;ADMINISTRACAO;CANCELADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 06/12/2025 09:45:26;ANGELA MARIA BIESCEK;04/12/2025;NOTA FISCAL REFERENTE AO ALUGUEL E PRESTAÇÃO DE SERVIÇO PARA CONFRATERNIZAÇÃO DE FINAL DE ANO DOS GESTORES;NOTA FISCAL CANCELADA PELO EMITENTE;06/12/2025;;;;
30248458/0001-25;ENEL TRADING BRASIL S/A;216512;1;55;482.887,01;30,00;03/12/2025;;1;92;FAC;92;FAC;2054;ADMINISTRACAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 04/12/2025 16:54:42 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/12/2025;ADRIANA APARECIDA DOS SANTOS;04/12/2025;REFERENTE ENERGIA ELETRICA;;04/12/2025;;04/12/2025 17:15;VANESSA CORREA DE MORAES MARTINI;
91845735/0004-14;LF COMERCIAL DE BENS LTDA;677157;1;55;2.811,40;5,00;21/11/2025;05/01/2026;13;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 06/12/2025 06:37:08 Nota lançada por BARBARA REGINA LIPPERT em: 06/12/2025;BARBARA REGINA LIPPERT;04/12/2025;GALVANIZADOR INSTANTANEO A FRIO CRZ LT.C/0,9L;;06/12/2025;;06/12/2025 11:30;CRISTIANO RODEGHIERO MOREIRA;
05013050/0001-27;MAREL BRASIL COMERCIAL E INDUSTRIAL LTDA;5494;E;99;29.471,02;242,00;03/12/2025;17/01/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 06/12/2025 06:37:07 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 06/12/2025;CAMILA RAMOS;04/12/2025;REFERENTE A 12ª PARCELA DA PROPOSTA O291631 DE CONTRATO PARA PRESTAÇÃO DE SERVIÇOS.;;06/12/2025;;06/12/2025 08:43;CRISTIANO RODEGHIERO MOREIRA;
00428307/0012-40;EXPRESSO SAO MIGUEL S/A;189594;11;57;289;242,00;02/12/2025;23/12/2025;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/12/2025 17:45:03 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/12/2025;ADRIANA APARECIDA DOS SANTOS;03/12/2025;REFERENTE ENVIO PARA CONSERTO;;03/12/2025;;04/12/2025 08:05;CRISTIANO RODEGHIERO MOREIRA;
00428307/0012-40;EXPRESSO SAO MIGUEL S/A;189540;11;57;132;97,00;01/12/2025;22/12/2025;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/12/2025 17:45:04 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/12/2025;ADRIANA APARECIDA DOS SANTOS;03/12/2025;REFERENTE ENVIO DE ÁGUA PARA ANÁLISE;;03/12/2025;;04/12/2025 08:09;CRISTIANO RODEGHIERO MOREIRA;
00428307/0012-40;EXPRESSO SAO MIGUEL S/A;189488;11;57;225;242,00;01/12/2025;22/12/2025;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/12/2025 17:45:04 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 05/12/2025;ADRIANA APARECIDA DOS SANTOS;03/12/2025;CTE DE TRANSFERÊNCIA;;03/12/2025;;05/12/2025 08:56;CRISTIANO RODEGHIERO MOREIRA;
58146236/0001-10;PHDS COMERCIO DE FERRAGENS LTDA;448;S;99;5.200,00;242,00;03/12/2025;03/01/2026;0;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/12/2025 17:45:03 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 05/12/2025;FRANCILEI SOUZA ALVES;03/12/2025;SERVIÇO DE REFORMA DE NIVELADORA DA DOCA DE LAVAGEM DE CONTENTORES CONFORME NF SAIDA Nº 40507 - SERVIÇO A SER REALIZADO FORA DA UNIDADE;;03/12/2025;;05/12/2025 10:32;CRISTIANO RODEGHIERO MOREIRA;
55989583/0001-17;OS TAURAS DO AR;707;E;99;1.150,00;242,00;02/12/2025;02/01/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/12/2025 17:45:03 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/12/2025;FRANCILEI SOUZA ALVES;03/12/2025;RECUPERANDO DADOS. AGUARDE ALGUNS SEGUNDOS E TENTE CORTAR OU COPIAR NOVAMENTE.;;03/12/2025;;04/12/2025 10:31;CRISTIANO RODEGHIERO MOREIRA;
55989583/0001-17;OS TAURAS DO AR;706;E;99;2.335,00;242,00;02/12/2025;02/01/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/12/2025 17:45:04 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 05/12/2025;FRANCILEI SOUZA ALVES;03/12/2025;SERVIÇO DE MANUTENÇÃO NO COMPRESSOR DE UNIDADE CONDENSADORA 36.000 BTUS.;;03/12/2025;;05/12/2025 10:29;CRISTIANO RODEGHIERO MOREIRA;
57029431/0047-80;ATLAS COPCO BRASIL;165884;S;99;11.753,77;242,00;02/12/2025;02/01/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/12/2025 17:45:03 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/12/2025;FRANCILEI SOUZA ALVES;03/12/2025;SERVIÇO DE MANUTENÇÃO E REPROGRAMAÇÃO DO SISTEMA OPERACIONAL DO COMPRESSOR DE AR ATLAS COPCO.;;03/12/2025;;04/12/2025 10:14;CRISTIANO RODEGHIERO MOREIRA;
52045523/0001-58;INDUSTRIAS MARQUES DA COSTA LTDA;5777;1;99;3.606,60;242,00;26/11/2025;26/12/2025;7;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/12/2025 17:45:07 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/12/2025;FRANCILEI SOUZA ALVES;03/12/2025;SERVIÇO DE CONSERTO MÁQUINA DE LIMPEZA DE TUBOS MC2000.;;03/12/2025;;04/12/2025 11:00;CRISTIANO RODEGHIERO MOREIRA;
55989583/0001-17;OS TAURAS DO AR;708;E;99;8.730,00;242,00;03/12/2025;25/12/2025;0;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/12/2025 17:45:03 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 05/12/2025;CAMILA RAMOS;03/12/2025;SERVIÇO DE MÃO DE OBRA ESPECIALIZADA PARA MANUTENÇÃO DO SISTEMA DE CLIMATIZAÇÃO COM ELABORAÇÃO E GESTÃO DO PMOC (PLANO DE MANUTENÇÃO, OPERAÇÃO E CONTROLE) COM EMISSÃO E RECOLHIMENTO DA ART (ANOTAÇÃO DE RESPONSABILIDADE TÉCNICA ¿ CREA), CONFORME CONTRATO SEQ. AURORA Nº 15713, NÚMERO AURORA 119738.;;03/12/2025;;05/12/2025 10:29;CRISTIANO RODEGHIERO MOREIRA;
11913842/0001-50;J ORTIZ CONSTRUTORA;2066;S;99;19.428,00;5,00;01/12/2025;01/01/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/12/2025 17:45:04 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/12/2025;FRANCILEI SOUZA ALVES;03/12/2025;REPARO EM 100M² DE PISO EM URETANO REPARO EM 30 PONTOS EM RODAPÉ EM URETANO.;;03/12/2025;;04/12/2025 10:37;CRISTIANO RODEGHIERO MOREIRA;
78706751/0014-30;TRANSPEN ENCOMENDAS;165714;1;57;877,84;242,00;28/11/2025;19/12/2025;5;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/12/2025 17:45:07 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/12/2025;ADRIANA APARECIDA DOS SANTOS;03/12/2025;REFERENTE ENVIO PARA CONSERTO;;03/12/2025;;04/12/2025 08:14;CRISTIANO RODEGHIERO MOREIRA;
11061360/0001-10;ELITON RODRIGO ALESSI;38;S;99;160;7,00;02/12/2025;21/12/2025;1;92;FAC;92;FAC;2054;ADMINISTRACAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 04/12/2025 16:54:42 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 10/12/2025;NAVIER NUNES RESENDE;03/12/2025;TROCA DE TELA CELULAR LOGISTICA;;04/12/2025;;10/12/2025 10:59;VANESSA CORREA DE MORAES MARTINI;
55989583/0001-17;OS TAURAS DO AR;332;1;55;1.035,00;242,00;02/12/2025;16/01/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/12/2025 17:45:03 Nota lançada por BARBARA REGINA LIPPERT em: 11/12/2025;BARBARA REGINA LIPPERT;03/12/2025;SERVICO P/AREA DE APOIO;;03/12/2025;;11/12/2025 15:21;CRISTIANO RODEGHIERO MOREIRA;
55989583/0001-17;OS TAURAS DO AR;331;1;55;2.400,00;242,00;02/12/2025;16/01/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/12/2025 17:45:03 Nota lançada por BARBARA REGINA LIPPERT em: 06/12/2025;BARBARA REGINA LIPPERT;03/12/2025;SERVICO SERVICO P/AREA DE APOIO;;03/12/2025;;06/12/2025 11:18;CRISTIANO RODEGHIERO MOREIRA;
00428307/0001-98;EXPRESSO SAO MIGUEL S/A;442236;3;57;210;242,00;17/11/2025;08/12/2025;16;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/12/2025 17:45:07 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/12/2025;ADRIANA APARECIDA DOS SANTOS;03/12/2025;REFERENTE RETORNO DE CONSERTO;;03/12/2025;;04/12/2025 08:16;CRISTIANO RODEGHIERO MOREIRA;
27991541/0001-85;HERA AMBIENTES COMERCIO DE MOVEIS LTDA - ME;2133;1;55;5.545,00;310,00;27/11/2025;10/02/2026;6;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/12/2025 17:45:07 Nota lançada por WILLIAN MARCONDES DOS SANTOS em: 04/12/2025;WILLIAN MARCONDES DOS SANTOS;03/12/2025;ARQUIVO 4 GAVETAS COR GENGIBRE MEDINDO 0,45 X 0,42 X 1,43 (;;03/12/2025;;04/12/2025 16:59;CRISTIANO RODEGHIERO MOREIRA;
01341776/0011-00;MERCOSUL LINE NAVEGACAO E LOGISTICA LTDA;66431;3;57;465,67;233,00;13/11/2025;15/12/2025;20;92;FAC;28;U.V. RECIFE/CB.ST.AG;1902;OPERACIONAL;LANÇADA;Solicitação autorizada por: GISELE BRUZZI PORTO em: 03/12/2025 13:18:38 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 03/12/2025;BRUNA KARLA LIRA GOMES;03/12/2025;REFERENTE A CUSTO COM MONITORAMENTO E ENERGIA, CARGA: 1399946 NOTA: 66431.;;03/12/2025;;03/12/2025 17:05;GISELE BRUZZI PORTO;
00092380/0001-31;ELECTRA TECNOLOGIA EQUIPAMENTOS LTDA;3457;1;55;3.642,95;242,00;28/11/2025;12/01/2026;5;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 03/12/2025 08:25:25 Nota lançada por WILLIAN MARCONDES DOS SANTOS em: 03/12/2025;WILLIAN MARCONDES DOS SANTOS;03/12/2025;;;03/12/2025;Autorizado automaticamente através do pedido de compra 4431094 em 01/12/2025.;03/12/2025 08:39;ADRIANO TOMALOK;
58146236/0001-10;PHDS COMERCIO DE FERRAGENS LTDA;430;S;99;1.400,00;242,00;01/12/2025;15/01/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/12/2025 17:45:06 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/12/2025;CAMILA RAMOS;02/12/2025;TORNO - CONFECÇÃO DE PLACA EM NYLON, CONFORME DESENHO;;03/12/2025;;04/12/2025 08:23;CRISTIANO RODEGHIERO MOREIRA;
50529571/0001-96;WEBER FOOD TECHNOLOGY DO BRASIL LTDA;165;A1;99;14.816,90;242,00;01/12/2025;01/01/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/12/2025 17:45:06 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/12/2025;CAMILA RAMOS;02/12/2025;ASSISTÊNCIA TÉCNICA NO EQUIPAMENTO TEXTOR.;;03/12/2025;;04/12/2025 15:54;CRISTIANO RODEGHIERO MOREIRA;
08050646/0001-95;AUTO POSTO SUL PARANA LTDA;75190;1;55;1.225,58;12,00;01/12/2025;10/12/2025;1;92;FAC;92;FAC;728;GESTAO DE VEICULOS;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 03/12/2025 09:13:16 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 03/12/2025;RODRIGO WALTER;02/12/2025;REFERENTE ABASTECIMENTOS DA FROA DA UNIDADE;;03/12/2025;;03/12/2025 10:27;VANESSA CORREA DE MORAES MARTINI;
33191692/0001-51;BRN;179;S;99;70.950,89;242,00;01/12/2025;01/01/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/12/2025 17:45:05 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 05/12/2025;FRANCILEI SOUZA ALVES;02/12/2025;REVITALIZAÇÃO DE SISTEMA DE AERAÇÃO POR AR DIFUSO ESTAÇÃO DE TRATAMENTO DE EFLUENTE;;03/12/2025;;05/12/2025 10:38;CRISTIANO RODEGHIERO MOREIRA;
61382471/0001-04;61.382.471 ALINE TAMIRES CARNEIRO DA SILVA;7;S;99;1.530,00;80,00;01/12/2025;;1;92;FAC;92;FAC;2054;ADMINISTRACAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 02/12/2025 16:17:55 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 02/12/2025;ANGELA MARIA BIESCEK;02/12/2025;NOTA FISCAL REFERENTE A DECORAÇÃO DO EVENTO DE CONFRATERNIZAÇÃO DOS GESTORES;;02/12/2025;;02/12/2025 16:57;VANESSA CORREA DE MORAES MARTINI;
53906484/0001-07;MULT TEC;338;U;99;32.191,75;242,00;01/12/2025;01/01/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/12/2025 17:45:04 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/12/2025;FRANCILEI SOUZA ALVES;02/12/2025;VISITA TÉCNICA PARA MANUTENÇÃO E ACOMPANHAMENTO NOS EQUIPAMENTOS;;03/12/2025;;04/12/2025 14:24;CRISTIANO RODEGHIERO MOREIRA;
59816598/0001-34;TRANSPORTADORA EIGTH;1959;1;57;928,11;172,00;21/11/2025;12/12/2025;11;92;FAC;92;FAC;2054;ADMINISTRACAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 02/12/2025 15:56:54 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 02/12/2025;ADRIANA APARECIDA DOS SANTOS;02/12/2025;CTE (REDESPACHO) LANÇADO  AVULSO DEVIDO FALTA DE VÍNCULO NA NOTA FISCAL;;02/12/2025;;02/12/2025 16:37;VANESSA CORREA DE MORAES MARTINI;
51057772/0001-09;JL RIBEIRO SOLUCOES LTDA;3;1;57;4.500,00;97,00;02/12/2025;23/12/2025;0;92;FAC;92;FAC;1759;CONTROLE DE QUALIDADE;LANÇADA;Solicitação autorizada por: MARCELO TIRELLI DE SIQUEIRA em: 03/12/2025 13:43:32 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/12/2025;GABRIELLE APARECIDA CARVALHO;02/12/2025;FRETE DE ANÁLISE LABORATORIAL;;03/12/2025;;04/12/2025 16:52;MARCELO TIRELLI DE SIQUEIRA;
36150060/0001-38;BRUNO MATEUS FERREIRA CORREIA;131;S;99;1.500,00;61,00;02/12/2025;22/12/2025;0;92;FAC;92;FAC;2054;ADMINISTRACAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 02/12/2025 15:56:54 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 09/12/2025;ANGELA MARIA BIESCEK;02/12/2025;NOTA FISCAL REFERENTE AO SERVIÇO DE MUSICA REALIZADO NO EVENTO DE CONFRATERNIZAÇÃO DOS GESTORES;;02/12/2025;;09/12/2025 10:24;VANESSA CORREA DE MORAES MARTINI;
08283039/0001-75;MECANICA INDUSTRIAL VELOTANO;3192;S;99;11.827,50;242,00;01/12/2025;01/01/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/12/2025 17:45:05 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/12/2025;FRANCILEI SOUZA ALVES;02/12/2025;TORNO - SERVIÇO DE USINAGEM EM BUCHA BRONZE E EIXO COM ROSCA NOVA.;;03/12/2025;;04/12/2025 14:07;CRISTIANO RODEGHIERO MOREIRA;
08283039/0001-75;MECANICA INDUSTRIAL VELOTANO;3195;S;99;1.988,50;242,00;01/12/2025;01/01/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/12/2025 17:45:05 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/12/2025;FRANCILEI SOUZA ALVES;02/12/2025;SERVIÇO DE USINAGEM EM EIXOS DO REDUTOR DA PRENSA EXPELLER;;03/12/2025;;04/12/2025 14:10;CRISTIANO RODEGHIERO MOREIRA;
23475915/0001-59;STIFF REFRIGERACAO INDUSTRIAL LTDA;1089;E;99;30.000,00;242,00;01/12/2025;01/01/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/12/2025 17:45:06 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/12/2025;FRANCILEI SOUZA ALVES;02/12/2025;SERVIÇO DE SUBSTITUIÇÃO DOS BLOCOS SERPENTINAS DO ABSORVEDOSERVIÇO DE SUBSTITUIÇÃO DOS BLOCOS SERPENTINAS DO ABSORVEDOR.;;03/12/2025;;04/12/2025 15:44;CRISTIANO RODEGHIERO MOREIRA;
58146236/0001-10;PHDS COMERCIO DE FERRAGENS LTDA;436;S;99;785;242,00;01/12/2025;01/01/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/12/2025 17:45:06 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/12/2025;FRANCILEI SOUZA ALVES;02/12/2025;TORNO - USINAGEM EM GUIA UTILIZADA NA POLY-CLIP;;03/12/2025;;04/12/2025 11:53;CRISTIANO RODEGHIERO MOREIRA;
58146236/0001-10;PHDS COMERCIO DE FERRAGENS LTDA;429;S;99;8.960,00;242,00;01/12/2025;01/01/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/12/2025 17:45:06 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/12/2025;FRANCILEI SOUZA ALVES;02/12/2025;TORNO -  USINAGEM EM EIXO, CHAPAS E SUPORTE DA DOSADORA DE PALETAS NO MEZANINO.;;03/12/2025;;04/12/2025 11:13;CRISTIANO RODEGHIERO MOREIRA;
58146236/0001-10;PHDS COMERCIO DE FERRAGENS LTDA;433;S;99;7.460,00;242,00;01/12/2025;01/01/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/12/2025 17:45:06 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/12/2025;FRANCILEI SOUZA ALVES;02/12/2025;SERVIÇO DE MATERIAL E MÃO DE OBRA PARA CONFECÇÃO DE UM CAVALETE, QUE SERÁ UTILIZADO PARA REMOÇÃO E DESLOCAMENTO DOS REDUTORES DOS DIGESTORES DA FFG.CAVALETE UTILIZADO NA MANUTENÇÃO PREVENTIVA DE TROCA DOS ROLAMENTOS DOS DIGESTORES.;;03/12/2025;;04/12/2025 11:11;CRISTIANO RODEGHIERO MOREIRA;
58146236/0001-10;PHDS COMERCIO DE FERRAGENS LTDA;432;S;99;765;242,00;01/12/2025;01/01/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/12/2025 17:45:06 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/12/2025;FRANCILEI SOUZA ALVES;02/12/2025;TORNO - USINAGEM EM POLIA DE ALUMINIO DA NÓRIA DE MÍUDOS;;03/12/2025;;04/12/2025 11:04;CRISTIANO RODEGHIERO MOREIRA;
00869496/0001-34;METALURGICA BALENA;19676;S;99;8.497,20;242,00;01/12/2025;26/12/2025;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/12/2025 17:45:06 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/12/2025;FRANCILEI SOUZA ALVES;02/12/2025;SERVIÇO DE MAO DE OBRA PARA ADEQUAÇÃO DA ESTAÇÃO DE PESAGEM DA MWS DA PALETIZAÇÃO SENDO REFORMA DA ESTEIRA EXISTENTE, DESEMPENAMENTO DA ESTRUTURA , CORREÇÃO E LIMPEZA DE SOLDAS, CONSERTO DOS GUIAS DIRECIONADORES SERVIÇO A SER EXECUTADO FORA DA UNIDADE CONFORME NF DE SAÍDA 37566;;03/12/2025;;04/12/2025 13:44;CRISTIANO RODEGHIERO MOREIRA;
08283039/0001-75;MECANICA INDUSTRIAL VELOTANO;3191;S;99;1.159,00;242,00;01/12/2025;25/12/2025;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/12/2025 17:45:05 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/12/2025;CAMILA RAMOS;02/12/2025;TORNO - USINAGEM EM PLACA DE SELAGEM F200.;;03/12/2025;;04/12/2025 11:37;CRISTIANO RODEGHIERO MOREIRA;
58146236/0001-10;PHDS COMERCIO DE FERRAGENS LTDA;431;S;99;1.850,00;242,00;01/12/2025;15/01/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/12/2025 17:45:05 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/12/2025;CAMILA RAMOS;02/12/2025;TORNO - FABRICAÇÃO, ENVOLVENDO USINAGEM, DE EIXO PARA MOTOREDUTOR E ENGRENAGEM.;;03/12/2025;;04/12/2025 08:40;CRISTIANO RODEGHIERO MOREIRA;
